age,workclass,education,education_years,marital_status,occupation,relationship,race,sex,hours_per_week,native_country,over50k
39, State-gov, Bachelors,13, Never-married, White-Collar, Not-in-family, White, Male,40, United-States,0
50, Self-emp-not-inc, Bachelors,13, Married-civ-spouse, White-Collar, Husband, White, Male,13, United-States,0
38, Private, HS-grad,9, Divorced, Blue-Collar, Not-in-family, White, Male,40, United-States,0
53, Private, Some-HS,7, Married-civ-spouse, Blue-Collar, Husband, Black, Male,40, United-States,0
28, Private, Bachelors,13, Married-civ-spouse, White-Collar, Wife, Black, Female,40, Cuba,0
37, Private, Masters,14, Married-civ-spouse, White-Collar, Wife, White, Female,40, United-States,0
49, Private, Some-HS,5, Married-spouse-absent, Blue-Collar, Not-in-family, Black, Female,16, Jamaica,0
52, Self-emp-not-inc, HS-grad,9, Married-civ-spouse, White-Collar, Husband, White, Male,45, United-States,1
31, Private, Masters,14, Never-married, White-Collar, Not-in-family, White, Female,50, United-States,1
42, Private, Bachelors,13, Married-civ-spouse, White-Collar, Husband, White, Male,40, United-States,1
37, Private, Some-college,10, Married-civ-spouse, White-Collar, Husband, Black, Male,80, United-States,1
30, State-gov, Bachelors,13, Married-civ-spouse, White-Collar, Husband, Asian-Pac-Islander, Male,40, India,1
23, Private, Bachelors,13, Never-married, White-Collar, Own-child, White, Female,30, United-States,0
32, Private, Assoc-acdm,12, Never-married, White-Collar, Not-in-family, Black, Male,50, United-States,0
40, Private, Assoc-voc,11, Married-civ-spouse, Blue-Collar, Husband, Asian-Pac-Islander, Male,40, ?,1
34, Private, Middle-School,4, Married-civ-spouse, Blue-Collar, Husband, Amer-Indian-Eskimo, Male,45, Mexico,0
25, Self-emp-not-inc, HS-grad,9, Never-married, Blue-Collar, Own-child, White, Male,35, United-States,0
32, Private, HS-grad,9, Never-married, Blue-Collar, Unmarried, White, Male,40, United-States,0
38, Private, Some-HS,7, Married-civ-spouse, White-Collar, Husband, White, Male,50, United-States,0
43, Self-emp-not-inc, Masters,14, Divorced, White-Collar, Unmarried, White, Female,45, United-States,1
40, Private, Doctorate,16, Married-civ-spouse, White-Collar, Husband, White, Male,60, United-States,1
54, Private, HS-grad,9, Separated, Blue-Collar, Unmarried, Black, Female,20, United-States,0
35, Federal-gov, Some-HS,5, Married-civ-spouse, Blue-Collar, Husband, Black, Male,40, United-States,0
43, Private, Some-HS,7, Married-civ-spouse, Blue-Collar, Husband, White, Male,40, United-States,0
59, Private, HS-grad,9, Divorced, White-Collar, Unmarried, White, Female,40, United-States,0
56, Local-gov, Bachelors,13, Married-civ-spouse, White-Collar, Husband, White, Male,40, United-States,1
19, Private, HS-grad,9, Never-married, Blue-Collar, Own-child, White, Male,40, United-States,0
54, ?, Some-college,10, Married-civ-spouse, ?, Husband, Asian-Pac-Islander, Male,60, South,1
39, Private, HS-grad,9, Divorced, White-Collar, Not-in-family, White, Male,80, United-States,0
49, Private, HS-grad,9, Married-civ-spouse, Blue-Collar, Husband, White, Male,40, United-States,0
23, Local-gov, Assoc-acdm,12, Never-married, Blue-Collar, Not-in-family, White, Male,52, United-States,0
20, Private, Some-college,10, Never-married, White-Collar, Own-child, Black, Male,44, United-States,0
45, Private, Bachelors,13, Divorced, White-Collar, Own-child, White, Male,40, United-States,0
30, Federal-gov, Some-college,10, Married-civ-spouse, White-Collar, Own-child, White, Male,40, United-States,0
22, State-gov, Some-college,10, Married-civ-spouse, Blue-Collar, Husband, Black, Male,15, United-States,0
48, Private, Some-HS,7, Never-married, Blue-Collar, Unmarried, White, Male,40, Puerto-Rico,0
21, Private, Some-college,10, Never-married, Blue-Collar, Own-child, White, Male,40, United-States,0
19, Private, HS-grad,9, Married-AF-spouse, White-Collar, Wife, White, Female,25, United-States,0
31, Private, Some-college,10, Married-civ-spouse, White-Collar, Husband, White, Male,38, ?,1
48, Self-emp-not-inc, Assoc-acdm,12, Married-civ-spouse, White-Collar, Husband, White, Male,40, United-States,0
31, Private, Some-HS,5, Married-civ-spouse, Blue-Collar, Husband, White, Male,43, United-States,0
53, Self-emp-not-inc, Bachelors,13, Married-civ-spouse, White-Collar, Husband, White, Male,40, United-States,0
24, Private, Bachelors,13, Married-civ-spouse, White-Collar, Husband, White, Male,50, United-States,0
49, Private, HS-grad,9, Separated, White-Collar, Unmarried, White, Female,40, United-States,0
25, Private, HS-grad,9, Never-married, Blue-Collar, Not-in-family, White, Male,35, United-States,0
57, Federal-gov, Bachelors,13, Married-civ-spouse, White-Collar, Husband, Black, Male,40, United-States,1
53, Private, HS-grad,9, Married-civ-spouse, Blue-Collar, Husband, White, Male,38, United-States,0
44, Private, Masters,14, Divorced, White-Collar, Unmarried, White, Female,40, United-States,0
41, State-gov, Assoc-voc,11, Married-civ-spouse, Blue-Collar, Husband, White, Male,40, United-States,0
29, Private, Assoc-voc,11, Never-married, White-Collar, Not-in-family, White, Male,43, United-States,0
25, Private, Some-college,10, Married-civ-spouse, White-Collar, Wife, Other, Female,40, United-States,0
18, Private, HS-grad,9, Never-married, Blue-Collar, Own-child, White, Female,30, ?,0
47, Private, Prof-school,15, Married-civ-spouse, White-Collar, Wife, White, Female,60, Honduras,1
50, Federal-gov, Bachelors,13, Divorced, White-Collar, Not-in-family, White, Male,55, United-States,1
47, Self-emp-inc, HS-grad,9, Divorced, White-Collar, Not-in-family, White, Male,60, United-States,0
43, Private, Some-college,10, Married-civ-spouse, White-Collar, Husband, White, Male,40, United-States,1
46, Private, Elementary,3, Married-civ-spouse, Blue-Collar, Husband, White, Male,40, Mexico,0
35, Private, Assoc-voc,11, Married-civ-spouse, Blue-Collar, Husband, White, Male,40, Puerto-Rico,0
41, Private, HS-grad,9, Married-civ-spouse, White-Collar, Husband, White, Male,48, United-States,0
30, Private, HS-grad,9, Married-civ-spouse, Blue-Collar, Husband, White, Male,40, United-States,0
30, Private, Bachelors,13, Married-civ-spouse, White-Collar, Husband, White, Male,40, United-States,0
32, ?, Middle-School,4, Married-spouse-absent, ?, Not-in-family, White, Male,40, ?,0
48, Private, HS-grad,9, Married-civ-spouse, Blue-Collar, Husband, White, Male,40, United-States,0
42, Private, Doctorate,16, Married-civ-spouse, White-Collar, Husband, White, Male,45, United-States,1
29, Private, Some-college,10, Divorced, White-Collar, Not-in-family, White, Male,58, United-States,0
36, Private, HS-grad,9, Married-civ-spouse, Blue-Collar, Husband, White, Male,40, United-States,0
28, Private, Some-college,10, Divorced, White-Collar, Not-in-family, White, Female,40, United-States,0
53, Private, HS-grad,9, Married-civ-spouse, White-Collar, Wife, White, Female,40, United-States,1
49, Self-emp-inc, Some-college,10, Married-civ-spouse, White-Collar, Husband, White, Male,50, United-States,1
25, ?, Some-college,10, Never-married, ?, Own-child, White, Male,40, United-States,0
19, Private, Some-college,10, Never-married, White-Collar, Own-child, White, Male,32, United-States,0
31, Private, Bachelors,13, Separated, White-Collar, Own-child, Black, Female,40, United-States,0
29, Self-emp-not-inc, Bachelors,13, Married-civ-spouse, White-Collar, Husband, White, Male,70, United-States,1
23, Private, Some-college,10, Never-married, Blue-Collar, Not-in-family, White, Male,40, United-States,0
79, Private, Some-college,10, Married-civ-spouse, White-Collar, Other-relative, White, Male,20, United-States,0
27, Private, HS-grad,9, Never-married, Blue-Collar, Own-child, White, Male,40, Mexico,0
40, Private, Assoc-acdm,12, Married-civ-spouse, White-Collar, Husband, White, Male,40, United-States,0
67, ?, Some-HS,6, Married-civ-spouse, ?, Husband, White, Male,2, United-States,0
18, Private, Some-HS,7, Never-married, Blue-Collar, Own-child, White, Female,22, United-States,0
31, Local-gov, Middle-School,4, Married-civ-spouse, Blue-Collar, Husband, White, Male,40, United-States,0
18, Private, HS-grad,9, Never-married, White-Collar, Not-in-family, White, Male,30, United-States,0
52, Private, Bachelors,13, Married-civ-spouse, Blue-Collar, Husband, White, Male,40, Cuba,0
46, Private, HS-grad,9, Married-civ-spouse, Blue-Collar, Wife, White, Female,40, United-States,0
59, Private, HS-grad,9, Married-civ-spouse, White-Collar, Husband, White, Male,48, United-States,0
44, Private, HS-grad,9, Divorced, Blue-Collar, Not-in-family, White, Female,40, United-States,1
53, Private, HS-grad,9, Divorced, White-Collar, Own-child, White, Female,35, United-States,0
49, Local-gov, HS-grad,9, Married-civ-spouse, Blue-Collar, Husband, White, Male,40, United-States,1
33, Private, Masters,14, Married-civ-spouse, White-Collar, Husband, White, Male,50, United-States,0
30, Private, Some-HS,5, Never-married, White-Collar, Not-in-family, White, Male,40, United-States,0
43, Federal-gov, Doctorate,16, Never-married, White-Collar, Not-in-family, White, Female,50, United-States,1
57, Private, Assoc-voc,11, Married-civ-spouse, White-Collar, Husband, White, Male,40, United-States,0
37, Private, Some-college,10, Divorced, Blue-Collar, Unmarried, White, Female,40, United-States,0
28, Private, Some-college,10, Divorced, Blue-Collar, Unmarried, Black, Female,25, United-States,0
30, Private, HS-grad,9, Married-civ-spouse, White-Collar, Wife, Asian-Pac-Islander, Female,35, ?,0
34, Local-gov, Bachelors,13, Married-civ-spouse, Blue-Collar, Husband, White, Male,40, United-States,1
29, Local-gov, Some-college,10, Never-married, Blue-Collar, Not-in-family, White, Male,50, United-States,0
48, Self-emp-not-inc, Doctorate,16, Married-civ-spouse, White-Collar, Husband, White, Male,60, United-States,1
37, Private, Some-college,10, Married-civ-spouse, White-Collar, Husband, White, Male,48, United-States,1
48, Private, Assoc-acdm,12, Divorced, White-Collar, Unmarried, White, Female,40, England,0
32, Federal-gov, HS-grad,9, Never-married, Blue-Collar, Own-child, Black, Male,40, United-States,0
76, Private, Masters,14, Married-civ-spouse, White-Collar, Husband, White, Male,40, United-States,1
44, Private, Bachelors,13, Married-civ-spouse, White-Collar, Husband, White, Male,60, United-States,1
47, Self-emp-not-inc, Masters,14, Never-married, White-Collar, Not-in-family, White, Female,50, United-States,0
20, Private, Some-college,10, Never-married, White-Collar, Own-child, White, Female,40, United-States,0
29, Private, HS-grad,9, Never-married, Blue-Collar, Not-in-family, White, Male,40, United-States,0
32, Self-emp-inc, HS-grad,9, Married-civ-spouse, Blue-Collar, Husband, White, Male,40, United-States,1
17, ?, Some-HS,6, Never-married, ?, Own-child, White, Female,32, United-States,0
30, Private, Some-HS,7, Never-married, Blue-Collar, Own-child, White, Male,40, United-States,0
31, Local-gov, HS-grad,9, Never-married, White-Collar, Not-in-family, White, Female,40, United-States,0
42, Private, HS-grad,9, Married-civ-spouse, Blue-Collar, Husband, White, Male,40, United-States,0
24, Private, Bachelors,13, Never-married, White-Collar, Other-relative, White, Male,40, United-States,0
38, Private, Prof-school,15, Married-civ-spouse, White-Collar, Husband, White, Male,40, United-States,1
56, Self-emp-not-inc, HS-grad,9, Married-civ-spouse, Blue-Collar, Husband, White, Male,50, Canada,1
28, Private, Some-college,10, Married-civ-spouse, White-Collar, Wife, White, Female,25, United-States,0
36, Private, HS-grad,9, Never-married, Blue-Collar, Own-child, White, Female,40, United-States,0
53, Private, Some-HS,5, Married-civ-spouse, Blue-Collar, Husband, White, Male,50, United-States,0
56, Self-emp-inc, Some-college,10, Married-civ-spouse, White-Collar, Husband, White, Male,50, United-States,0
49, Local-gov, Assoc-voc,11, Married-civ-spouse, Blue-Collar, Husband, Black, Male,40, United-States,1
55, Private, Some-college,10, Married-civ-spouse, White-Collar, Husband, White, Male,56, United-States,0
22, Private, HS-grad,9, Never-married, Blue-Collar, Not-in-family, White, Male,41, United-States,0
21, Private, Some-college,10, Never-married, Blue-Collar, Own-child, White, Female,40, United-States,0
40, Private, Bachelors,13, Married-civ-spouse, White-Collar, Husband, White, Male,60, United-States,0
30, Private, Bachelors,13, Never-married, White-Collar, Own-child, Black, Male,40, Germany,0
29, State-gov, Bachelors,13, Married-civ-spouse, White-Collar, Husband, White, Male,50, United-States,1
19, Private, Some-college,10, Never-married, Blue-Collar, Own-child, Black, Male,35, United-States,0
47, Private, Bachelors,13, Married-civ-spouse, White-Collar, Wife, White, Female,40, United-States,1
20, Private, Some-college,10, Never-married, White-Collar, Own-child, White, Female,28, United-States,0
31, Private, Assoc-acdm,12, Married-civ-spouse, White-Collar, Husband, White, Male,40, United-States,1
35, ?, HS-grad,9, Married-civ-spouse, ?, Husband, White, Male,40, United-States,0
39, Private, Some-college,10, Divorced, Blue-Collar, Not-in-family, White, Male,40, United-States,0
28, Private, Assoc-acdm,12, Never-married, White-Collar, Not-in-family, White, Female,60, United-States,0
24, Private, HS-grad,9, Never-married, Blue-Collar, Not-in-family, White, Female,40, United-States,0
38, Self-emp-not-inc, HS-grad,9, Married-civ-spouse, Blue-Collar, Husband, White, Male,35, United-States,0
37, Private, Bachelors,13, Married-civ-spouse, White-Collar, Husband, White, Male,50, United-States,0
46, Private, Assoc-acdm,12, Divorced, White-Collar, Not-in-family, Black, Female,36, United-States,0
38, Federal-gov, Masters,14, Married-civ-spouse, White-Collar, Husband, White, Male,40, Iran,1
43, Self-emp-not-inc, HS-grad,9, Married-civ-spouse, Blue-Collar, Husband, White, Male,60, United-States,0
27, Private, Assoc-voc,11, Married-civ-spouse, White-Collar, Wife, White, Female,35, United-States,0
20, Private, Some-college,10, Never-married, White-Collar, Own-child, White, Male,20, United-States,0
49, Private, Some-college,10, Married-civ-spouse, Blue-Collar, Husband, Asian-Pac-Islander, Male,40, United-States,1
61, Self-emp-inc, HS-grad,9, Married-civ-spouse, Blue-Collar, Husband, White, Male,40, United-States,0
27, Private, Some-college,10, Never-married, White-Collar, Own-child, White, Female,40, United-States,0
19, Private, Some-college,10, Never-married, Blue-Collar, Own-child, White, Male,30, Mexico,0
45, Private, Assoc-voc,11, Never-married, White-Collar, Not-in-family, White, Female,40, United-States,1
70, Private, Some-college,10, Never-married, White-Collar, Other-relative, White, Male,40, United-States,0
31, Private, HS-grad,9, Never-married, Blue-Collar, Unmarried, Black, Female,30, United-States,0
22, Private, Some-college,10, Married-civ-spouse, Blue-Collar, Husband, White, Male,24, United-States,0
36, Private, HS-grad,9, Widowed, Blue-Collar, Unmarried, White, Female,24, United-States,0
64, Private, Some-HS,7, Married-civ-spouse, Blue-Collar, Husband, White, Male,40, United-States,0
43, ?, Some-college,10, Divorced, ?, Not-in-family, White, Female,40, United-States,0
47, Local-gov, Some-college,10, Divorced, White-Collar, Unmarried, White, Female,38, Mexico,0
34, Private, HS-grad,9, Never-married, White-Collar, Not-in-family, White, Female,40, United-States,0
33, Private, Bachelors,13, Never-married, White-Collar, Other-relative, Asian-Pac-Islander, Female,40, Philippines,0
21, Private, HS-grad,9, Never-married, Blue-Collar, Own-child, White, Male,35, United-States,0
52, ?, HS-grad,9, Divorced, ?, Not-in-family, White, Male,45, United-States,1
48, Private, HS-grad,9, Married-civ-spouse, Blue-Collar, Husband, White, Male,46, United-States,0
23, Private, Bachelors,13, Never-married, Blue-Collar, Not-in-family, White, Male,40, United-States,0
71, Self-emp-not-inc, Some-college,10, Separated, White-Collar, Unmarried, Black, Male,2, United-States,0
29, Private, HS-grad,9, Divorced, Blue-Collar, Not-in-family, White, Male,60, United-States,0
42, Private, Bachelors,13, Separated, Blue-Collar, Other-relative, Black, Male,50, United-States,0
68, ?, Some-Elementary,2, Divorced, ?, Not-in-family, White, Female,20, United-States,0
25, Private, HS-grad,9, Never-married, Blue-Collar, Unmarried, White, Female,40, United-States,0
44, Self-emp-inc, Masters,14, Divorced, White-Collar, Unmarried, Asian-Pac-Islander, Female,40, United-States,0
28, Private, HS-grad,9, Never-married, White-Collar, Not-in-family, Asian-Pac-Islander, Female,40, England,0
45, Self-emp-not-inc, Masters,14, Married-civ-spouse, White-Collar, Husband, White, Male,40, United-States,1
36, Private, Some-college,10, Divorced, Blue-Collar, Unmarried, White, Female,40, Mexico,0
39, Federal-gov, Assoc-acdm,12, Never-married, White-Collar, Not-in-family, White, Male,42, United-States,0
46, State-gov, Masters,14, Widowed, Blue-Collar, Unmarried, White, Male,40, United-States,0
18, Private, Some-HS,7, Never-married, Blue-Collar, Own-child, White, Male,16, United-States,0
66, Local-gov, Assoc-voc,11, Widowed, White-Collar, Not-in-family, White, Female,20, United-States,0
27, Private, HS-grad,9, Never-married, Blue-Collar, Not-in-family, White, Male,40, United-States,0
28, State-gov, HS-grad,9, Married-civ-spouse, Blue-Collar, Husband, White, Male,40, United-States,0
51, Private, Some-college,10, Married-civ-spouse, White-Collar, Husband, White, Male,40, United-States,1
27, Private, Bachelors,13, Never-married, Blue-Collar, Not-in-family, White, Male,50, United-States,0
28, State-gov, Bachelors,13, Married-civ-spouse, White-Collar, Husband, White, Male,40, United-States,1
27, Private, HS-grad,9, Married-spouse-absent, White-Collar, Unmarried, White, Female,25, United-States,0
21, Private, HS-grad,9, Never-married, Blue-Collar, Own-child, Black, Male,40, United-States,0
34, Private, HS-grad,9, Never-married, Blue-Collar, Not-in-family, Black, Male,40, United-States,0
18, Private, HS-grad,9, Never-married, Blue-Collar, Own-child, White, Male,12, United-States,0
33, Private, Bachelors,13, Married-civ-spouse, White-Collar, Husband, White, Male,65, United-States,0
44, Local-gov, Some-college,10, Married-civ-spouse, White-Collar, Husband, Black, Male,38, United-States,1
43, Private, Some-college,10, Divorced, White-Collar, Not-in-family, White, Female,40, United-States,0
30, Private, Some-college,10, Never-married, Blue-Collar, Not-in-family, Black, Male,45, United-States,0
40, Private, Middle-School,4, Married-civ-spouse, Blue-Collar, Husband, White, Male,40, Mexico,1
37, Federal-gov, Some-college,10, Married-civ-spouse, White-Collar, Husband, White, Male,42, United-States,1
34, Private, HS-grad,9, Married-civ-spouse, White-Collar, Husband, Black, Male,40, United-States,0
41, Self-emp-not-inc, Bachelors,13, Divorced, White-Collar, Not-in-family, White, Female,40, United-States,0
53, ?, Bachelors,13, Divorced, ?, Not-in-family, White, Female,50, United-States,0
31, Private, Masters,14, Married-civ-spouse, White-Collar, Wife, White, Female,50, United-States,0
58, State-gov, Doctorate,16, Married-civ-spouse, White-Collar, Husband, White, Male,1, United-States,1
38, Private, Some-college,10, Divorced, Blue-Collar, Not-in-family, Black, Female,28, United-States,0
24, Private, Some-college,10, Married-civ-spouse, Blue-Collar, Husband, White, Male,40, United-States,0
41, Local-gov, Bachelors,13, Married-civ-spouse, Blue-Collar, Husband, Black, Male,40, United-States,0
47, Private, Some-college,10, Married-civ-spouse, White-Collar, Husband, White, Male,45, United-States,0
41, Federal-gov, Bachelors,13, Married-civ-spouse, White-Collar, Husband, White, Male,24, United-States,0
23, Private, Elementary,3, Married-civ-spouse, Blue-Collar, Other-relative, White, Male,40, Mexico,0
36, Private, Some-college,10, Divorced, Blue-Collar, Not-in-family, White, Male,40, United-States,0
40, Federal-gov, Masters,14, Never-married, White-Collar, Not-in-family, White, Female,55, United-States,1
35, Private, Masters,14, Married-civ-spouse, White-Collar, Other-relative, White, Male,40, United-States,1
24, Self-emp-not-inc, HS-grad,9, Never-married, White-Collar, Not-in-family, White, Male,40, United-States,0
26, Private, Masters,14, Never-married, White-Collar, Not-in-family, White, Female,40, United-States,0
19, ?, HS-grad,9, Never-married, ?, Own-child, White, Male,40, Italy,0
51, Private, Bachelors,13, Married-civ-spouse, White-Collar, Husband, White, Male,50, United-States,1
42, Local-gov, Some-college,10, Never-married, White-Collar, Not-in-family, White, Female,40, United-States,0
37, State-gov, HS-grad,9, Divorced, White-Collar, Unmarried, White, Female,35, United-States,0
18, Private, Some-HS,7, Never-married, White-Collar, Own-child, White, Female,40, United-States,0
36, Private, Bachelors,13, Married-civ-spouse, Blue-Collar, Husband, Black, Male,36, United-States,1
35, Private, HS-grad,9, Divorced, Blue-Collar, Not-in-family, White, Male,60, United-States,0
58, Self-emp-inc, HS-grad,9, Married-civ-spouse, White-Collar, Wife, White, Female,35, United-States,1
17, Private, Some-HS,7, Never-married, White-Collar, Own-child, White, Female,12, United-States,0
44, Local-gov, HS-grad,9, Married-civ-spouse, Blue-Collar, Husband, Black, Male,40, United-States,0
37, Private, HS-grad,9, Married-civ-spouse, Blue-Collar, Husband, White, Male,40, United-States,1
35, Private, Some-college,10, Never-married, White-Collar, Not-in-family, Amer-Indian-Eskimo, Female,40, United-States,0
60, Private, HS-grad,9, Married-civ-spouse, Blue-Collar, Husband, Asian-Pac-Islander, Male,40, United-States,0
54, Self-emp-inc, Middle-School,4, Married-civ-spouse, Blue-Collar, Husband, White, Male,40, United-States,1
37, Private, Bachelors,13, Never-married, White-Collar, Not-in-family, Black, Male,60, United-States,1
50, Private, Assoc-acdm,12, Divorced, White-Collar, Not-in-family, White, Female,40, United-States,0
38, Private, Bachelors,13, Married-civ-spouse, White-Collar, Husband, White, Male,50, Poland,0
45, Private, Bachelors,13, Married-civ-spouse, White-Collar, Husband, White, Male,55, United-States,0
25, Private, Some-HS,6, Never-married, Blue-Collar, Not-in-family, White, Male,40, United-States,0
31, Private, Some-college,10, Married-civ-spouse, Blue-Collar, Husband, White, Male,40, United-States,0
64, ?, Some-Elementary,2, Divorced, ?, Not-in-family, White, Male,40, United-States,0
90, Private, HS-grad,9, Never-married, Blue-Collar, Not-in-family, Black, Male,40, United-States,0
54, Private, HS-grad,9, Married-civ-spouse, White-Collar, Husband, Black, Male,20, United-States,0
