age,workclass,education,education_years,marital_status,occupation,relationship,race,sex,hours_per_week,native_country,over50k
53, Local-gov, Preschool,1, Never-married, Blue-Collar, Not-in-family, White, Female,35, United-States,0
18, Private, HS-grad,9, Never-married, White-Collar, Own-child, White, Female,40, United-States,0
60, ?, Some-HS,6, Divorced, ?, Not-in-family, Amer-Indian-Eskimo, Female,10, United-States,0
66, Self-emp-not-inc, HS-grad,9, Married-civ-spouse, Blue-Collar, Husband, White, Male,50, United-States,0
75, Private, Assoc-voc,11, Widowed, White-Collar, Not-in-family, White, Female,20, Columbia,0
65, Private, HS-grad,9, Divorced, White-Collar, Not-in-family, White, Female,40, United-States,0
35, Private, Some-HS,7, Separated, Blue-Collar, Not-in-family, Black, Male,40, United-States,0
41, Private, HS-grad,9, Divorced, White-Collar, Unmarried, Black, Female,38, United-States,0
25, Private, Some-college,10, Never-married, White-Collar, Not-in-family, White, Male,42, United-States,0
33, Private, Some-college,10, Divorced, Blue-Collar, Other-relative, Other, Female,40, United-States,0
28, Private, Prof-school,15, Never-married, White-Collar, Not-in-family, White, Male,55, United-States,1
59, State-gov, HS-grad,9, Married-civ-spouse, Blue-Collar, Husband, White, Male,40, United-States,0
40, State-gov, Some-college,10, Never-married, White-Collar, Not-in-family, White, Female,38, United-States,0
41, Private, Bachelors,13, Married-civ-spouse, White-Collar, Husband, White, Male,50, Iran,1
38, Local-gov, Masters,14, Married-civ-spouse, White-Collar, Husband, White, Male,70, United-States,1
23, Private, HS-grad,9, Never-married, Blue-Collar, Own-child, White, Male,40, United-States,0
40, Private, Bachelors,13, Married-civ-spouse, White-Collar, Husband, White, Male,40, United-States,1
41, Self-emp-not-inc, HS-grad,9, Married-civ-spouse, Blue-Collar, Wife, White, Female,20, United-States,0
24, State-gov, Assoc-acdm,12, Married-civ-spouse, Blue-Collar, Husband, White, Male,50, United-States,0
20, ?, Some-college,10, Never-married, ?, Own-child, White, Male,20, United-States,0
38, Private, Some-college,10, Divorced, Blue-Collar, Not-in-family, White, Male,40, United-States,0
56, Private, HS-grad,9, Married-civ-spouse, White-Collar, Husband, White, Male,35, ?,0
58, Private, HS-grad,9, Married-civ-spouse, White-Collar, Husband, White, Male,45, United-States,1
32, Private, HS-grad,9, Never-married, Blue-Collar, Not-in-family, White, Female,34, United-States,0
40, Private, Assoc-acdm,12, Married-civ-spouse, White-Collar, Husband, White, Male,60, United-States,1
45, Private, HS-grad,9, Married-civ-spouse, White-Collar, Husband, White, Male,40, ?,0
41, Private, Prof-school,15, Married-civ-spouse, White-Collar, Wife, White, Female,40, United-States,1
42, Private, Bachelors,13, Married-civ-spouse, White-Collar, Wife, Black, Female,40, United-States,0
59, Local-gov, Some-HS,6, Widowed, Blue-Collar, Unmarried, Black, Female,30, United-States,0
19, Local-gov, Some-college,10, Never-married, White-Collar, Own-child, White, Male,40, United-States,0
58, Private, Some-college,10, Never-married, Blue-Collar, Not-in-family, White, Male,20, United-States,0
42, Self-emp-not-inc, HS-grad,9, Married-civ-spouse, Blue-Collar, Husband, Asian-Pac-Islander, Male,40, Cambodia,1
20, Private, HS-grad,9, Never-married, Blue-Collar, Own-child, White, Female,40, United-States,0
32, Private, HS-grad,9, Separated, Blue-Collar, Not-in-family, White, Female,30, United-States,0
45, Private, Assoc-voc,11, Widowed, White-Collar, Not-in-family, White, Female,45, United-States,0
50, Private, Middle-School,4, Divorced, Blue-Collar, Not-in-family, White, Male,40, United-States,0
36, Private, Bachelors,13, Divorced, White-Collar, Own-child, White, Female,40, United-States,0
45, Private, HS-grad,9, Married-civ-spouse, White-Collar, Husband, White, Male,60, United-States,0
17, Private, Some-HS,7, Never-married, Blue-Collar, Own-child, White, Male,12, United-States,0
59, Private, Some-college,10, Married-civ-spouse, White-Collar, Husband, White, Male,40, United-States,0
26, Private, Some-HS,7, Married-civ-spouse, Blue-Collar, Husband, White, Male,40, United-States,0
37, Self-emp-inc, Some-college,10, Married-civ-spouse, White-Collar, Husband, Asian-Pac-Islander, Male,75, Thailand,1
19, ?, Some-college,10, Never-married, ?, Own-child, White, Male,24, Canada,0
64, Private, HS-grad,9, Married-civ-spouse, White-Collar, Husband, White, Male,40, United-States,1
33, Private, Bachelors,13, Never-married, White-Collar, Not-in-family, White, Female,45, United-States,0
33, Private, HS-grad,9, Married-civ-spouse, Blue-Collar, Wife, White, Female,40, United-States,1
61, Private, HS-grad,9, Married-civ-spouse, White-Collar, Husband, White, Male,40, United-States,1
17, Private, Some-HS,5, Never-married, Blue-Collar, Own-child, White, Male,24, United-States,0
50, Self-emp-not-inc, Masters,14, Married-civ-spouse, Blue-Collar, Husband, White, Male,98, United-States,0
27, Local-gov, Masters,14, Never-married, White-Collar, Own-child, White, Male,35, United-States,0
30, Private, HS-grad,9, Divorced, White-Collar, Own-child, White, Female,40, United-States,0
43, Private, HS-grad,9, Married-civ-spouse, Blue-Collar, Husband, Black, Male,40, United-States,0
44, Private, Some-college,10, Married-civ-spouse, Blue-Collar, Husband, White, Male,40, United-States,1
35, Private, Some-college,10, Never-married, White-Collar, Not-in-family, White, Female,40, United-States,0
25, Private, Some-college,10, Never-married, White-Collar, Own-child, White, Female,40, United-States,0
24, Private, Some-college,10, Married-civ-spouse, Blue-Collar, Wife, White, Female,48, United-States,1
22, Private, Bachelors,13, Never-married, White-Collar, Not-in-family, White, Female,15, Germany,0
42, Local-gov, Some-college,10, Married-civ-spouse, Blue-Collar, Husband, White, Male,40, United-States,1
34, Private, Assoc-acdm,12, Divorced, White-Collar, Unmarried, Black, Female,45, United-States,0
60, Private, Bachelors,13, Divorced, White-Collar, Not-in-family, White, Female,42, United-States,0
21, Private, HS-grad,9, Never-married, Blue-Collar, Own-child, White, Male,40, United-States,0
57, Federal-gov, Masters,14, Married-civ-spouse, White-Collar, Husband, White, Male,40, United-States,1
41, Private, Prof-school,15, Married-civ-spouse, White-Collar, Husband, White, Male,60, United-States,1
50, Private, Some-college,10, Divorced, Blue-Collar, Not-in-family, White, Male,45, United-States,0
25, Private, Bachelors,13, Never-married, White-Collar, Not-in-family, White, Female,40, United-States,0
50, Private, Middle-School,4, Married-civ-spouse, Blue-Collar, Husband, White, Male,40, Ecuador,0
36, Private, Bachelors,13, Married-civ-spouse, White-Collar, Husband, White, Male,45, United-States,0
31, Private, HS-grad,9, Divorced, White-Collar, Not-in-family, White, Female,40, United-States,0
29, Local-gov, Bachelors,13, Never-married, Blue-Collar, Not-in-family, White, Male,56, United-States,0
21, Private, Some-college,10, Never-married, White-Collar, Own-child, White, Male,45, United-States,0
27, Private, Bachelors,13, Never-married, White-Collar, Unmarried, Black, Female,40, United-States,0
65, Private, HS-grad,9, Married-civ-spouse, Blue-Collar, Husband, White, Male,16, United-States,0
37, Self-emp-inc, Bachelors,13, Divorced, White-Collar, Not-in-family, White, Female,60, United-States,0
39, ?, Masters,14, Married-civ-spouse, ?, Wife, Asian-Pac-Islander, Female,40, ?,0
24, Private, HS-grad,9, Never-married, Blue-Collar, Own-child, White, Male,40, United-States,0
38, Private, HS-grad,9, Divorced, White-Collar, Not-in-family, White, Male,80, United-States,0
48, Private, Bachelors,13, Married-civ-spouse, White-Collar, Husband, White, Male,40, United-States,1
21, Private, Some-college,10, Never-married, Blue-Collar, Not-in-family, Asian-Pac-Islander, Female,25, United-States,0
31, Private, HS-grad,9, Married-civ-spouse, Blue-Collar, Husband, White, Male,45, United-States,1
55, Private, HS-grad,9, Married-civ-spouse, White-Collar, Husband, White, Male,40, United-States,1
24, Private, Some-college,10, Married-civ-spouse, White-Collar, Wife, Asian-Pac-Islander, Female,40, Laos,0
43, Private, HS-grad,9, Divorced, White-Collar, Not-in-family, White, Female,40, United-States,0
26, Private, Assoc-acdm,12, Never-married, White-Collar, Not-in-family, White, Male,45, United-States,0
46, Private, Assoc-acdm,12, Never-married, White-Collar, Not-in-family, White, Female,33, United-States,0
35, Private, Assoc-acdm,12, Married-civ-spouse, White-Collar, Husband, White, Male,40, United-States,1
41, Self-emp-inc, Some-college,10, Married-civ-spouse, Blue-Collar, Husband, White, Male,54, United-States,1
26, Private, Bachelors,13, Never-married, White-Collar, Not-in-family, White, Male,40, United-States,0
34, Private, Masters,14, Married-civ-spouse, White-Collar, Husband, Asian-Pac-Islander, Male,35, Taiwan,1
19, ?, Some-college,10, Never-married, ?, Own-child, Black, Female,25, United-States,0
36, Self-emp-not-inc, Bachelors,13, Divorced, White-Collar, Not-in-family, Black, Female,40, United-States,1
22, Private, Some-college,10, Never-married, White-Collar, Own-child, White, Male,15, United-States,0
24, Private, Some-college,10, Never-married, Blue-Collar, Not-in-family, White, Male,40, United-States,0
77, Self-emp-not-inc, Some-college,10, Married-civ-spouse, White-Collar, Husband, White, Male,40, United-States,0
22, Private, Elementary,3, Married-civ-spouse, Blue-Collar, Other-relative, White, Female,40, Mexico,0
29, Private, Some-college,10, Never-married, White-Collar, Not-in-family, White, Female,40, United-States,0
62, Private, HS-grad,9, Widowed, Blue-Collar, Not-in-family, White, Female,24, United-States,0
39, Self-emp-not-inc, HS-grad,9, Married-civ-spouse, White-Collar, Husband, White, Male,40, United-States,0
43, Private, Some-college,10, Married-civ-spouse, Blue-Collar, Husband, White, Male,50, United-States,0
35, Private, HS-grad,9, Divorced, Blue-Collar, Not-in-family, White, Male,45, United-States,0
29, Private, Some-HS,7, Never-married, White-Collar, Not-in-family, White, Female,40, United-States,0
76, Self-emp-not-inc, Masters,14, Married-civ-spouse, Blue-Collar, Husband, White, Male,10, United-States,0
63, Self-emp-not-inc, HS-grad,9, Married-civ-spouse, Blue-Collar, Husband, White, Male,45, United-States,0
23, ?, Assoc-voc,11, Never-married, ?, Own-child, Black, Female,15, United-States,0
43, Private, Some-college,10, Married-civ-spouse, White-Collar, Wife, White, Female,50, United-States,1
58, Self-emp-not-inc, HS-grad,9, Married-civ-spouse, Blue-Collar, Husband, White, Male,40, United-States,0
66, Private, HS-grad,9, Never-married, Blue-Collar, Not-in-family, White, Male,55, United-States,0
41, Private, Some-college,10, Never-married, Blue-Collar, Not-in-family, Black, Male,45, United-States,0
26, Private, Bachelors,13, Never-married, White-Collar, Not-in-family, White, Male,40, United-States,0
47, Private, Assoc-voc,11, Never-married, Blue-Collar, Not-in-family, White, Male,40, United-States,0
55, Local-gov, Some-HS,6, Married-civ-spouse, White-Collar, Husband, White, Male,40, United-States,0
53, Private, HS-grad,9, Married-civ-spouse, Blue-Collar, Husband, White, Male,40, United-States,0
17, Private, Elementary,3, Never-married, Blue-Collar, Other-relative, White, Male,48, Mexico,0
30, Private, HS-grad,9, Never-married, Blue-Collar, Other-relative, White, Male,40, United-States,0
49, Private, Masters,14, Never-married, White-Collar, Not-in-family, White, Male,60, United-States,0
19, Private, HS-grad,9, Never-married, White-Collar, Unmarried, Black, Male,30, Haiti,0
45, Private, HS-grad,9, Married-civ-spouse, Blue-Collar, Husband, Black, Male,40, United-States,0
26, Private, Assoc-acdm,12, Never-married, White-Collar, Not-in-family, White, Male,40, United-States,0
38, Private, Assoc-voc,11, Married-civ-spouse, Blue-Collar, Husband, White, Male,40, United-States,1
36, State-gov, HS-grad,9, Married-civ-spouse, Blue-Collar, Husband, White, Male,40, United-States,1
33, Private, HS-grad,9, Never-married, Blue-Collar, Not-in-family, White, Male,20, United-States,0
22, State-gov, Some-college,10, Never-married, Blue-Collar, Own-child, Black, Female,40, United-States,0
43, Self-emp-not-inc, Bachelors,13, Never-married, White-Collar, Not-in-family, White, Male,42, United-States,0
67, ?, Some-HS,7, Married-civ-spouse, ?, Husband, White, Male,8, United-States,0
30, ?, Assoc-voc,11, Divorced, ?, Unmarried, White, Female,40, United-States,0
56, Private, Assoc-acdm,12, Married-spouse-absent, Blue-Collar, Not-in-family, White, Male,25, Iran,0
31, Private, Bachelors,13, Never-married, White-Collar, Own-child, White, Male,25, United-States,0
33, Private, Bachelors,13, Married-civ-spouse, White-Collar, Husband, White, Male,40, United-States,1
26, Private, HS-grad,9, Married-civ-spouse, Blue-Collar, Husband, White, Male,40, United-States,0
33, Private, Bachelors,13, Married-civ-spouse, White-Collar, Husband, White, Male,40, United-States,1
46, Local-gov, Some-HS,7, Married-civ-spouse, Blue-Collar, Husband, White, Male,30, United-States,0
59, ?, Bachelors,13, Married-civ-spouse, ?, Husband, White, Male,40, United-States,1
38, Federal-gov, HS-grad,9, Married-civ-spouse, White-Collar, Husband, White, Male,40, United-States,1
65, Private, Some-HS,7, Widowed, Blue-Collar, Unmarried, Other, Male,40, United-States,0
40, Private, Assoc-voc,11, Married-civ-spouse, White-Collar, Husband, White, Male,40, United-States,1
42, Private, HS-grad,9, Married-civ-spouse, White-Collar, Wife, White, Female,35, United-States,0
26, Self-emp-not-inc, Some-HS,5, Married-civ-spouse, Blue-Collar, Husband, White, Male,40, Portugal,0
36, Private, Some-HS,6, Married-civ-spouse, Blue-Collar, Wife, White, Female,24, United-States,0
62, Private, Masters,14, Married-civ-spouse, White-Collar, Husband, White, Male,40, United-States,1
43, Private, Bachelors,13, Married-civ-spouse, Blue-Collar, Husband, White, Male,45, United-States,0
43, Private, Bachelors,13, Divorced, White-Collar, Not-in-family, White, Male,45, United-States,1
22, Private, HS-grad,9, Married-spouse-absent, White-Collar, Not-in-family, White, Male,55, United-States,0
28, Private, HS-grad,9, Married-civ-spouse, Blue-Collar, Husband, White, Male,40, United-States,0
56, Self-emp-not-inc, Some-college,10, Married-civ-spouse, White-Collar, Husband, White, Male,45, United-States,0
22, Private, Assoc-acdm,12, Never-married, White-Collar, Not-in-family, White, Female,15, United-States,0
57, Private, Bachelors,13, Divorced, White-Collar, Not-in-family, White, Female,45, United-States,1
39, Private, HS-grad,9, Divorced, White-Collar, Unmarried, White, Female,40, United-States,0
26, Federal-gov, Some-college,10, Never-married, White-Collar, Unmarried, White, Female,15, United-States,0
17, Private, Some-HS,7, Never-married, Blue-Collar, Own-child, White, Male,10, United-States,0
40, State-gov, Assoc-voc,11, Married-civ-spouse, Blue-Collar, Husband, White, Male,38, United-States,1
45, Private, HS-grad,9, Married-civ-spouse, Blue-Collar, Husband, Black, Male,40, United-States,0
44, Private, HS-grad,9, Never-married, Blue-Collar, Not-in-family, Black, Male,40, United-States,0
20, Local-gov, Some-college,10, Never-married, White-Collar, Own-child, White, Female,10, United-States,0
33, Private, HS-grad,9, Married-civ-spouse, Blue-Collar, Wife, White, Female,40, United-States,0
23, Private, Some-college,10, Never-married, White-Collar, Not-in-family, White, Male,40, United-States,0
46, Self-emp-not-inc, Masters,14, Divorced, White-Collar, Not-in-family, White, Male,30, United-States,0
38, Private, HS-grad,9, Married-civ-spouse, White-Collar, Husband, White, Male,50, United-States,0
54, Private, HS-grad,9, Divorced, Blue-Collar, Not-in-family, White, Male,40, United-States,0
46, Private, Elementary,3, Divorced, Blue-Collar, Not-in-family, White, Female,45, United-States,0
25, Private, Some-college,10, Married-civ-spouse, Blue-Collar, Husband, White, Male,40, United-States,0
46, Private, Some-college,10, Divorced, White-Collar, Not-in-family, White, Female,40, United-States,0
36, Local-gov, Some-college,10, Married-civ-spouse, Blue-Collar, Wife, White, Female,40, United-States,0
23, Private, HS-grad,9, Never-married, Blue-Collar, Not-in-family, White, Female,25, United-States,0
29, Private, HS-grad,9, Separated, Blue-Collar, Not-in-family, White, Male,40, United-States,0
44, Private, Some-college,10, Married-civ-spouse, White-Collar, Wife, White, Female,6, United-States,1
19, Private, Some-college,10, Never-married, White-Collar, Own-child, White, Female,16, United-States,0
19, Private, HS-grad,9, Never-married, Blue-Collar, Other-relative, White, Female,40, United-States,0
35, Private, HS-grad,9, Married-civ-spouse, Blue-Collar, Wife, White, Female,40, United-States,1
27, Private, Bachelors,13, Never-married, Blue-Collar, Not-in-family, White, Male,50, United-States,0
46, Self-emp-not-inc, Assoc-acdm,12, Separated, Blue-Collar, Not-in-family, White, Male,40, United-States,0
34, State-gov, Bachelors,13, Married-civ-spouse, White-Collar, Husband, White, Male,45, ?,1
34, Private, HS-grad,9, Never-married, Blue-Collar, Not-in-family, White, Female,35, United-States,0
44, Private, Some-college,10, Married-civ-spouse, White-Collar, Husband, White, Male,40, United-States,0
45, Private, Some-college,10, Divorced, Blue-Collar, Unmarried, White, Female,40, United-States,0
20, ?, HS-grad,9, Never-married, ?, Other-relative, White, Female,35, United-States,0
25, Private, Bachelors,13, Married-civ-spouse, White-Collar, Husband, White, Male,55, United-States,1
52, Self-emp-inc, Bachelors,13, Married-civ-spouse, White-Collar, Husband, White, Male,50, United-States,1
20, Private, Some-college,10, Never-married, Blue-Collar, Own-child, White, Male,40, United-States,0
28, Private, Some-college,10, Never-married, Blue-Collar, Not-in-family, White, Female,40, United-States,0
50, State-gov, Bachelors,13, Married-civ-spouse, Blue-Collar, Husband, White, Male,40, United-States,1
34, Private, Assoc-voc,11, Divorced, White-Collar, Not-in-family, White, Female,64, United-States,0
28, Private, Middle-School,4, Married-civ-spouse, Blue-Collar, Husband, Other, Male,40, Puerto-Rico,0
41, Private, Masters,14, Married-civ-spouse, White-Collar, Husband, White, Male,65, United-States,1
28, Private, HS-grad,9, Married-civ-spouse, White-Collar, Husband, White, Male,40, United-States,0
46, Self-emp-not-inc, HS-grad,9, Married-civ-spouse, Blue-Collar, Husband, White, Male,25, United-States,0
28, ?, Some-college,10, Married-civ-spouse, ?, Wife, White, Female,40, United-States,1
32, Private, Some-college,10, Married-civ-spouse, White-Collar, Husband, White, Male,50, United-States,0
41, Local-gov, Some-college,10, Divorced, Blue-Collar, Not-in-family, Black, Female,24, United-States,0
24, Private, HS-grad,9, Never-married, Blue-Collar, Unmarried, Black, Female,40, United-States,0
33, Private, Some-college,10, Divorced, White-Collar, Unmarried, White, Female,40, United-States,0
46, Private, Doctorate,16, Married-civ-spouse, White-Collar, Husband, White, Male,60, United-States,1
31, State-gov, Some-college,10, Married-civ-spouse, Blue-Collar, Husband, White, Male,40, United-States,0
35, Private, Some-HS,8, Divorced, Blue-Collar, Not-in-family, White, Male,50, United-States,1
52, Private, Some-Elementary,2, Married-civ-spouse, Blue-Collar, Husband, White, Male,40, Mexico,0
30, Private, Some-HS,7, Never-married, Blue-Collar, Own-child, White, Female,19, United-States,0
34, Local-gov, Some-HS,7, Separated, Blue-Collar, Not-in-family, Black, Male,40, United-States,0
34, State-gov, HS-grad,9, Divorced, Blue-Collar, Unmarried, White, Female,40, United-States,0
20, Private, Some-college,10, Married-civ-spouse, White-Collar, Husband, White, Male,30, United-States,0
17, Private, Some-HS,7, Never-married, Blue-Collar, Own-child, White, Male,18, United-States,0
32, State-gov, Bachelors,13, Married-civ-spouse, White-Collar, Wife, White, Female,40, United-States,1
29, Private, HS-grad,9, Divorced, Blue-Collar, Not-in-family, White, Male,40, United-States,0
33, Private, Some-HS,6, Never-married, Blue-Collar, Unmarried, White, Female,35, United-States,0
25, Private, HS-grad,9, Married-civ-spouse, Blue-Collar, Husband, White, Male,60, United-States,0
36, Federal-gov, Masters,14, Never-married, White-Collar, Not-in-family, White, Male,40, United-States,0
23, Private, HS-grad,9, Never-married, Blue-Collar, Not-in-family, White, Male,72, Dominican-Republic,0
63, Self-emp-inc, HS-grad,9, Married-civ-spouse, White-Collar, Husband, White, Male,40, United-States,1
47, Local-gov, Masters,14, Married-civ-spouse, White-Collar, Husband, White, Male,40, United-States,0
80, ?, HS-grad,9, Widowed, ?, Not-in-family, White, Male,24, United-States,0
17, ?, Some-HS,7, Never-married, ?, Own-child, White, Male,40, United-States,0
40, Self-emp-not-inc, Bachelors,13, Married-spouse-absent, White-Collar, Not-in-family, White, Female,40, United-States,0
30, Private, Assoc-acdm,12, Married-civ-spouse, Blue-Collar, Wife, White, Female,25, United-States,1
27, Private, Some-college,10, Never-married, Blue-Collar, Own-child, Asian-Pac-Islander, Male,40, Philippines,0
33, Private, Masters,14, Married-civ-spouse, White-Collar, Husband, White, Male,50, United-States,1
34, Local-gov, HS-grad,9, Never-married, Blue-Collar, Not-in-family, Black, Male,60, United-States,0
34, Local-gov, Some-college,10, Never-married, Blue-Collar, Not-in-family, White, Female,40, United-States,0
23, Private, Some-college,10, Married-civ-spouse, White-Collar, Husband, White, Male,40, United-States,0
42, Local-gov, Some-college,10, Married-civ-spouse, White-Collar, Wife, White, Female,40, United-States,0
29, Private, Bachelors,13, Never-married, White-Collar, Not-in-family, White, Male,40, United-States,0
45, Private, HS-grad,9, Divorced, White-Collar, Not-in-family, White, Female,28, United-States,0
24, Federal-gov, HS-grad,9, Never-married, Blue-Collar, Own-child, White, Male,40, United-States,0
44, Private, Some-college,10, Married-civ-spouse, White-Collar, Husband, White, Male,40, United-States,1
27, Private, Some-HS,5, Never-married, Blue-Collar, Other-relative, White, Male,40, Mexico,0
20, Private, Some-college,10, Never-married, White-Collar, Not-in-family, White, Male,35, United-States,0
44, Private, HS-grad,9, Widowed, White-Collar, Unmarried, Black, Female,40, United-States,0
51, Private, HS-grad,9, Married-civ-spouse, Blue-Collar, Husband, Amer-Indian-Eskimo, Male,40, United-States,0
20, Private, HS-grad,9, Married-civ-spouse, Blue-Collar, Husband, White, Male,40, United-States,0
