age,workclass,education,education_years,marital_status,occupation,relationship,race,sex,hours_per_week,native_country,over50k
17, ?, Some-HS,7, Never-married, ?, Own-child, White, Female,5, United-States,0
19, Private, HS-grad,9, Never-married, Blue-Collar, Own-child, Black, Female,40, United-States,0
45, Self-emp-inc, Some-college,10, Married-civ-spouse, Blue-Collar, Husband, White, Male,55, United-States,1
60, Private, HS-grad,9, Married-civ-spouse, Blue-Collar, Husband, White, Male,40, United-States,1
42, Private, Assoc-acdm,12, Married-civ-spouse, White-Collar, Husband, Black, Male,40, ?,1
44, Self-emp-not-inc, HS-grad,9, Married-civ-spouse, White-Collar, Wife, White, Female,40, United-States,1
40, Private, Assoc-voc,11, Married-civ-spouse, Blue-Collar, Husband, Asian-Pac-Islander, Male,40, United-States,1
30, Private, HS-grad,9, Married-civ-spouse, White-Collar, Wife, White, Female,40, United-States,0
38, Private, Some-college,10, Married-civ-spouse, Blue-Collar, Husband, Black, Male,50, United-States,0
23, Private, HS-grad,9, Married-civ-spouse, Blue-Collar, Husband, White, Male,60, United-States,0
32, ?, Some-college,10, Married-civ-spouse, ?, Husband, White, Male,40, United-States,0
44, Private, Assoc-acdm,12, Never-married, Blue-Collar, Own-child, White, Male,40, United-States,0
54, Local-gov, HS-grad,9, Married-civ-spouse, Blue-Collar, Husband, Black, Male,40, United-States,0
32, Private, Bachelors,13, Married-civ-spouse, White-Collar, Husband, White, Male,50, United-States,0
50, Private, Some-Elementary,2, Married-spouse-absent, Blue-Collar, Unmarried, White, Male,40, United-States,0
24, Private, Bachelors,13, Never-married, White-Collar, Not-in-family, White, Female,20, United-States,0
37, Private, HS-grad,9, Married-civ-spouse, White-Collar, Wife, White, Female,60, United-States,0
52, Private, HS-grad,9, Divorced, Blue-Collar, Unmarried, White, Male,40, United-States,0
38, Private, Some-college,10, Married-civ-spouse, Blue-Collar, Husband, White, Male,40, United-States,0
49, Private, Masters,14, Married-civ-spouse, White-Collar, Husband, White, Male,45, United-States,1
30, Private, Bachelors,13, Married-civ-spouse, White-Collar, Wife, White, Female,16, United-States,1
60, Private, Some-college,10, Never-married, White-Collar, Unmarried, White, Male,40, United-States,1
22, ?, Some-college,10, Never-married, ?, Own-child, White, Male,40, United-States,0
35, Private, HS-grad,9, Never-married, Blue-Collar, Not-in-family, White, Male,40, United-States,0
30, Private, HS-grad,9, Never-married, Blue-Collar, Not-in-family, White, Male,60, United-States,0
67, Private, Assoc-voc,11, Divorced, Blue-Collar, Not-in-family, White, Female,24, United-States,0
46, Private, Bachelors,13, Never-married, Blue-Collar, Not-in-family, White, Female,40, United-States,0
17, Private, Some-HS,5, Never-married, Blue-Collar, Not-in-family, White, Male,6, United-States,0
22, Private, Some-college,10, Never-married, Blue-Collar, Own-child, White, Male,30, United-States,0
27, Private, Some-HS,6, Never-married, Blue-Collar, Not-in-family, White, Male,40, United-States,0
23, Private, HS-grad,9, Never-married, Blue-Collar, Unmarried, White, Female,35, United-States,0
33, Private, Assoc-acdm,12, Married-civ-spouse, Blue-Collar, Husband, White, Male,45, Portugal,0
43, Self-emp-not-inc, Some-college,10, Married-civ-spouse, Blue-Collar, Husband, White, Male,20, United-States,0
28, State-gov, Bachelors,13, Never-married, White-Collar, Not-in-family, White, Male,20, United-States,0
41, Private, HS-grad,9, Married-spouse-absent, Blue-Collar, Unmarried, White, Female,40, United-States,0
52, ?, Some-HS,8, Never-married, ?, Other-relative, Black, Male,40, United-States,0
25, Private, Some-college,10, Married-spouse-absent, White-Collar, Own-child, Black, Female,20, United-States,0
63, ?, Some-Elementary,2, Married-civ-spouse, ?, Husband, White, Male,35, United-States,0
59, Local-gov, HS-grad,9, Married-civ-spouse, Blue-Collar, Husband, White, Male,45, United-States,0
45, Local-gov, Bachelors,13, Divorced, White-Collar, Unmarried, White, Female,40, United-States,0
38, Private, Bachelors,13, Married-civ-spouse, White-Collar, Husband, White, Male,60, United-States,1
40, Private, HS-grad,9, Never-married, Blue-Collar, Not-in-family, White, Female,35, United-States,0
46, Federal-gov, HS-grad,9, Divorced, White-Collar, Not-in-family, White, Male,40, United-States,0
35, Private, Assoc-acdm,12, Never-married, White-Collar, Not-in-family, White, Female,60, United-States,0
34, Private, HS-grad,9, Divorced, White-Collar, Unmarried, White, Female,25, United-States,0
33, Private, Bachelors,13, Never-married, Blue-Collar, Own-child, White, Male,20, United-States,0
41, Private, HS-grad,9, Divorced, White-Collar, Unmarried, White, Female,36, United-States,0
20, Private, Some-college,10, Never-married, Blue-Collar, Own-child, White, Male,40, United-States,0
23, Private, Elementary,3, Never-married, Blue-Collar, Own-child, White, Male,40, El-Salvador,0
26, Private, Some-college,10, Never-married, White-Collar, Not-in-family, White, Female,35, United-States,0
72, ?, HS-grad,9, Married-civ-spouse, ?, Husband, White, Male,20, United-States,0
23, Local-gov, HS-grad,9, Never-married, Blue-Collar, Not-in-family, White, Male,40, Poland,0
62, Local-gov, HS-grad,9, Married-civ-spouse, Blue-Collar, Husband, White, Male,40, United-States,0
52, Private, Some-college,10, Married-civ-spouse, White-Collar, Husband, White, Male,40, United-States,0
58, Private, Some-college,10, Divorced, Blue-Collar, Unmarried, White, Female,42, France,0
25, Private, Bachelors,13, Never-married, White-Collar, Not-in-family, White, Female,40, United-States,0
24, Private, Bachelors,13, Never-married, White-Collar, Not-in-family, Black, Male,40, United-States,0
19, Private, Some-college,10, Never-married, Blue-Collar, Own-child, White, Male,8, United-States,0
43, Private, Some-college,10, Married-civ-spouse, White-Collar, Husband, White, Male,40, United-States,0
47, Local-gov, HS-grad,9, Separated, White-Collar, Unmarried, Black, Female,40, United-States,0
39, Private, HS-grad,9, Divorced, Blue-Collar, Unmarried, White, Female,40, United-States,0
49, Private, Assoc-voc,11, Married-spouse-absent, Blue-Collar, Unmarried, White, Male,42, United-States,0
53, ?, Elementary,3, Widowed, ?, Unmarried, Black, Female,30, United-States,0
32, Private, Assoc-voc,11, Never-married, Blue-Collar, Not-in-family, White, Male,45, United-States,0
34, Private, Some-college,10, Married-civ-spouse, White-Collar, Husband, White, Male,50, United-States,1
28, Private, HS-grad,9, Divorced, Blue-Collar, Not-in-family, White, Male,45, United-States,0
57, ?, Assoc-voc,11, Widowed, ?, Unmarried, White, Female,38, United-States,0
25, Private, Some-college,10, Never-married, White-Collar, Not-in-family, Amer-Indian-Eskimo, Female,20, United-States,0
20, ?, Some-college,10, Never-married, ?, Own-child, White, Male,24, United-States,0
21, ?, Some-college,10, Never-married, ?, Unmarried, White, Female,35, United-States,0
34, Private, Bachelors,13, Married-civ-spouse, White-Collar, Husband, White, Male,50, United-States,1
38, Self-emp-inc, Bachelors,13, Married-civ-spouse, White-Collar, Husband, White, Male,80, United-States,1
50, Private, HS-grad,9, Married-civ-spouse, White-Collar, Husband, White, Male,50, United-States,1
24, Local-gov, Some-college,10, Divorced, Blue-Collar, Not-in-family, Black, Male,50, United-States,0
37, Local-gov, Some-college,10, Married-civ-spouse, White-Collar, Husband, White, Male,45, United-States,1
44, Private, Some-college,10, Divorced, Blue-Collar, Unmarried, White, Male,58, United-States,1
28, Private, Some-college,10, Married-civ-spouse, White-Collar, Wife, White, Female,40, United-States,0
42, Private, Bachelors,13, Married-civ-spouse, White-Collar, Husband, White, Male,40, United-States,1
74, Private, Some-college,10, Divorced, White-Collar, Not-in-family, White, Female,9, United-States,0
38, Self-emp-not-inc, HS-grad,9, Married-civ-spouse, Blue-Collar, Husband, White, Male,50, United-States,0
44, Self-emp-not-inc, Masters,14, Married-civ-spouse, White-Collar, Husband, White, Male,40, United-States,0
44, Private, Some-HS,7, Divorced, Blue-Collar, Unmarried, Other, Female,46, Puerto-Rico,0
26, Private, HS-grad,9, Never-married, Blue-Collar, Not-in-family, White, Male,40, United-States,0
36, Private, HS-grad,9, Married-civ-spouse, Blue-Collar, Husband, Black, Male,40, United-States,0
41, Private, Assoc-acdm,12, Married-civ-spouse, White-Collar, Wife, White, Female,50, United-States,1
67, Private, Prof-school,15, Married-civ-spouse, White-Collar, Husband, White, Male,48, United-States,1
39, Local-gov, Some-HS,8, Married-civ-spouse, White-Collar, Husband, White, Male,50, United-States,0
57, Private, Some-Elementary,2, Widowed, Blue-Collar, Not-in-family, Black, Female,30, United-States,0
29, Private, Assoc-voc,11, Separated, Blue-Collar, Not-in-family, White, Male,40, United-States,0
31, Self-emp-inc, Bachelors,13, Never-married, Blue-Collar, Not-in-family, White, Female,45, United-States,0
34, ?, HS-grad,9, Never-married, ?, Unmarried, Black, Female,40, United-States,0
44, Private, Some-college,10, Married-civ-spouse, Blue-Collar, Husband, White, Male,40, United-States,0
29, Private, Doctorate,16, Never-married, White-Collar, Own-child, White, Male,40, United-States,0
30, Private, Some-college,10, Never-married, Blue-Collar, Unmarried, White, Female,40, United-States,0
27, Private, HS-grad,9, Never-married, Blue-Collar, Not-in-family, White, Male,40, United-States,0
27, Private, Some-college,10, Married-civ-spouse, White-Collar, Husband, White, Male,50, United-States,0
32, Private, HS-grad,9, Never-married, Blue-Collar, Not-in-family, White, Female,45, United-States,0
58, Private, Some-HS,6, Married-civ-spouse, Blue-Collar, Wife, White, Female,8, United-States,0
35, Local-gov, Some-college,10, Married-civ-spouse, Blue-Collar, Husband, White, Male,40, United-States,0
21, Private, HS-grad,9, Never-married, Blue-Collar, Own-child, White, Male,36, United-States,0
28, Private, Some-college,10, Never-married, Blue-Collar, Unmarried, White, Male,40, United-States,0
46, Self-emp-not-inc, Some-college,10, Divorced, White-Collar, Not-in-family, White, Male,50, United-States,0
36, Self-emp-not-inc, HS-grad,9, Separated, Blue-Collar, Unmarried, White, Female,40, United-States,0
72, Private, Some-HS,7, Widowed, White-Collar, Unmarried, White, Female,40, United-States,0
35, Private, HS-grad,9, Married-civ-spouse, Blue-Collar, Wife, Black, Female,40, United-States,0
33, Federal-gov, Assoc-voc,11, Divorced, Blue-Collar, Unmarried, Black, Female,40, United-States,1
69, Private, Some-HS,7, Never-married, Blue-Collar, Not-in-family, White, Female,40, United-States,0
35, Private, HS-grad,9, Married-civ-spouse, Blue-Collar, Husband, White, Male,40, United-States,0
31, Private, HS-grad,9, Separated, White-Collar, Unmarried, White, Female,20, ?,0
34, Private, HS-grad,9, Married-civ-spouse, White-Collar, Wife, White, Female,32, United-States,0
30, Private, Some-HS,7, Married-civ-spouse, Blue-Collar, Husband, White, Male,40, Mexico,0
28, Private, Bachelors,13, Never-married, Blue-Collar, Not-in-family, White, Male,55, United-States,0
54, Private, Bachelors,13, Married-civ-spouse, White-Collar, Husband, White, Male,35, United-States,1
47, Private, Some-college,10, Married-civ-spouse, White-Collar, Husband, White, Male,50, United-States,1
24, Private, HS-grad,9, Never-married, Blue-Collar, Unmarried, Black, Female,40, United-States,0
52, Self-emp-not-inc, Bachelors,13, Married-civ-spouse, White-Collar, Husband, White, Male,60, United-States,1
20, Private, HS-grad,9, Never-married, Blue-Collar, Own-child, Amer-Indian-Eskimo, Male,48, United-States,0
43, Self-emp-inc, Masters,14, Married-civ-spouse, White-Collar, Husband, White, Male,45, United-States,0
45, Private, Middle-School,4, Separated, Blue-Collar, Unmarried, White, Female,40, Mexico,0
29, Self-emp-not-inc, HS-grad,9, Separated, Blue-Collar, Not-in-family, White, Male,35, United-States,0
47, Private, Masters,14, Divorced, White-Collar, Unmarried, White, Male,42, United-States,0
24, Private, HS-grad,9, Never-married, Blue-Collar, Own-child, White, Male,40, United-States,0
51, Private, HS-grad,9, Married-civ-spouse, White-Collar, Husband, White, Male,40, United-States,0
17, Private, Some-HS,7, Never-married, White-Collar, Own-child, White, Male,12, United-States,0
37, Private, Assoc-voc,11, Married-civ-spouse, Blue-Collar, Husband, White, Male,40, United-States,1
27, Private, Doctorate,16, Never-married, White-Collar, Not-in-family, White, Female,70, United-States,0
29, Private, Bachelors,13, Married-civ-spouse, White-Collar, Wife, White, Male,40, United-States,1
18, ?, Some-HS,8, Never-married, ?, Own-child, White, Male,25, United-States,0
36, Self-emp-not-inc, Assoc-acdm,12, Divorced, White-Collar, Unmarried, White, Female,35, United-States,0
58, Local-gov, Bachelors,13, Never-married, White-Collar, Not-in-family, White, Female,40, United-States,0
26, Self-emp-not-inc, Some-college,10, Married-civ-spouse, Blue-Collar, Husband, White, Male,45, United-States,0
65, ?, Some-college,10, Married-civ-spouse, ?, Husband, White, Male,30, United-States,1
57, Private, HS-grad,9, Married-civ-spouse, White-Collar, Husband, White, Male,40, United-States,1
59, Private, HS-grad,9, Married-civ-spouse, Blue-Collar, Husband, White, Male,40, United-States,0
27, Private, HS-grad,9, Married-civ-spouse, Blue-Collar, Husband, White, Male,40, United-States,0
31, Self-emp-not-inc, Bachelors,13, Never-married, White-Collar, Not-in-family, White, Male,40, United-States,0
21, Private, Some-college,10, Never-married, White-Collar, Own-child, White, Female,24, United-States,0
29, Private, Some-college,10, Never-married, White-Collar, Not-in-family, White, Male,60, United-States,0
18, Private, Some-HS,7, Never-married, Blue-Collar, Own-child, White, Male,40, United-States,0
52, Private, Some-HS,6, Married-civ-spouse, Blue-Collar, Husband, White, Male,47, United-States,1
57, Self-emp-inc, Bachelors,13, Divorced, White-Collar, Not-in-family, White, Male,80, United-States,0
42, ?, HS-grad,9, Married-civ-spouse, ?, Husband, White, Male,40, United-States,0
55, ?, HS-grad,9, Married-civ-spouse, ?, Wife, Asian-Pac-Islander, Female,40, United-States,0
60, Private, Middle-School,4, Never-married, Blue-Collar, Not-in-family, White, Male,48, United-States,1
31, Private, Bachelors,13, Married-civ-spouse, White-Collar, Husband, White, Male,40, Canada,1
23, Private, Bachelors,13, Never-married, White-Collar, Own-child, White, Female,40, United-States,0
27, Private, HS-grad,9, Never-married, White-Collar, Own-child, White, Male,40, United-States,0
23, ?, Some-college,10, Never-married, ?, Unmarried, Amer-Indian-Eskimo, Female,25, United-States,0
42, Self-emp-not-inc, Prof-school,15, Married-civ-spouse, White-Collar, Husband, White, Male,50, United-States,1
25, Private, Some-college,10, Never-married, White-Collar, Not-in-family, White, Male,40, United-States,0
49, Private, Bachelors,13, Never-married, White-Collar, Not-in-family, White, Female,45, United-States,0
32, Private, Bachelors,13, Never-married, White-Collar, Not-in-family, White, Male,40, United-States,0
19, Private, Some-college,10, Never-married, White-Collar, Own-child, White, Male,28, United-States,0
60, Private, Middle-School,4, Divorced, Blue-Collar, Not-in-family, White, Female,40, United-States,0
42, Local-gov, Some-HS,5, Married-civ-spouse, Blue-Collar, Husband, White, Male,40, United-States,0
35, Self-emp-not-inc, Assoc-acdm,12, Never-married, Blue-Collar, Not-in-family, White, Male,40, United-States,0
48, Private, HS-grad,9, Never-married, White-Collar, Unmarried, Black, Female,37, United-States,0
51, Private, Masters,14, Married-civ-spouse, Blue-Collar, Husband, White, Male,40, United-States,1
29, Private, HS-grad,9, Never-married, Blue-Collar, Not-in-family, Amer-Indian-Eskimo, Male,40, United-States,0
36, Local-gov, HS-grad,9, Separated, White-Collar, Not-in-family, Black, Male,40, United-States,0
17, Private, Some-HS,6, Never-married, Blue-Collar, Own-child, White, Female,21, United-States,0
52, Private, Masters,14, Divorced, White-Collar, Not-in-family, White, Female,60, United-States,0
24, Private, HS-grad,9, Never-married, Blue-Collar, Not-in-family, White, Male,40, United-States,0
24, Private, HS-grad,9, Married-civ-spouse, Blue-Collar, Husband, White, Male,50, United-States,0
26, Local-gov, Bachelors,13, Never-married, White-Collar, Own-child, White, Male,40, United-States,0
27, Private, Bachelors,13, Never-married, Blue-Collar, Own-child, White, Female,20, United-States,0
39, Private, HS-grad,9, Never-married, Blue-Collar, Own-child, White, Male,60, United-States,0
30, Private, HS-grad,9, Married-civ-spouse, Blue-Collar, Husband, Black, Male,45, United-States,0
50, Self-emp-not-inc, HS-grad,9, Married-civ-spouse, White-Collar, Husband, White, Male,32, United-States,0
52, Self-emp-inc, Bachelors,13, Married-civ-spouse, White-Collar, Husband, White, Male,55, United-States,0
46, Private, Prof-school,15, Married-civ-spouse, White-Collar, Husband, White, Male,45, United-States,1
23, Private, Bachelors,13, Never-married, White-Collar, Own-child, White, Female,20, United-States,0
45, Private, Some-HS,7, Widowed, Blue-Collar, Not-in-family, Black, Female,20, United-States,0
65, Private, Some-HS,5, Widowed, Blue-Collar, Unmarried, Black, Female,24, United-States,0
29, Private, Assoc-voc,11, Married-civ-spouse, Blue-Collar, Husband, White, Male,55, United-States,0
47, Private, Some-HS,5, Married-spouse-absent, Blue-Collar, Unmarried, White, Male,40, El-Salvador,0
30, Private, HS-grad,9, Never-married, Blue-Collar, Own-child, Black, Male,60, United-States,0
34, Private, HS-grad,9, Married-civ-spouse, White-Collar, Husband, White, Male,45, United-States,1
38, Self-emp-not-inc, HS-grad,9, Married-civ-spouse, White-Collar, Husband, White, Male,64, United-States,0
33, Private, Some-college,10, Married-civ-spouse, White-Collar, Husband, White, Male,40, United-States,1
49, Private, Bachelors,13, Married-civ-spouse, White-Collar, Husband, White, Male,26, United-States,1
47, Self-emp-not-inc, Some-college,10, Never-married, Blue-Collar, Unmarried, Black, Female,40, United-States,0
49, Local-gov, Some-HS,6, Separated, Blue-Collar, Unmarried, Black, Female,40, United-States,0
43, Private, Some-college,10, Married-civ-spouse, Blue-Collar, Husband, White, Male,60, United-States,1
30, Private, Bachelors,13, Married-civ-spouse, White-Collar, Wife, Black, Female,40, United-States,1
58, Self-emp-not-inc, HS-grad,9, Married-civ-spouse, Blue-Collar, Husband, White, Male,60, United-States,0
19, Private, HS-grad,9, Never-married, Blue-Collar, Own-child, White, Female,14, United-States,0
21, Private, Bachelors,13, Never-married, Blue-Collar, Not-in-family, White, Male,40, United-States,0
33, Private, Bachelors,13, Married-civ-spouse, White-Collar, Husband, White, Male,60, United-States,1
47, Self-emp-inc, Elementary,3, Married-civ-spouse, Blue-Collar, Husband, White, Male,50, Cuba,0
52, Self-emp-not-inc, Doctorate,16, Married-civ-spouse, White-Collar, Husband, White, Male,60, United-States,1
26, Private, HS-grad,9, Divorced, Blue-Collar, Not-in-family, White, Male,55, United-States,0
60, Private, HS-grad,9, Married-civ-spouse, Blue-Collar, Husband, White, Male,40, United-States,0
21, Private, Some-college,10, Never-married, Blue-Collar, Own-child, White, Male,40, United-States,0
36, Private, Some-college,10, Married-civ-spouse, White-Collar, Husband, White, Male,50, United-States,1
31, Private, Some-college,10, Married-civ-spouse, Blue-Collar, Husband, White, Male,45, United-States,0
50, Self-emp-inc, Doctorate,16, Separated, White-Collar, Not-in-family, White, Male,40, United-States,1
31, Local-gov, HS-grad,9, Divorced, White-Collar, Unmarried, White, Female,40, United-States,0
71, Private, HS-grad,9, Married-civ-spouse, Blue-Collar, Husband, White, Male,15, United-States,0
58, ?, HS-grad,9, Married-civ-spouse, ?, Husband, White, Male,50, United-States,0
30, State-gov, Bachelors,13, Married-civ-spouse, White-Collar, Husband, White, Male,40, United-States,1
20, Private, Some-college,10, Never-married, Blue-Collar, Own-child, White, Male,20, United-States,0
24, Private, HS-grad,9, Never-married, White-Collar, Other-relative, White, Male,50, United-States,0
35, Private, Doctorate,16, Married-civ-spouse, White-Collar, Husband, Asian-Pac-Islander, Male,40, Taiwan,1
38, State-gov, Some-college,10, Separated, White-Collar, Not-in-family, White, Female,45, United-States,0
27, Private, HS-grad,9, Never-married, Blue-Collar, Own-child, White, Female,32, United-States,0
29, State-gov, Some-college,10, Never-married, White-Collar, Unmarried, Asian-Pac-Islander, Female,40, Philippines,0
70, ?, Some-HS,5, Widowed, ?, Unmarried, White, Female,15, United-States,0
34, Private, HS-grad,9, Married-civ-spouse, Blue-Collar, Husband, White, Male,45, United-States,0
44, Private, Middle-School,4, Married-civ-spouse, Blue-Collar, Husband, White, Male,35, United-States,0
43, Private, HS-grad,9, Married-civ-spouse, Blue-Collar, Husband, White, Male,40, United-States,1
44, Self-emp-not-inc, Some-HS,8, Married-civ-spouse, Blue-Collar, Husband, Black, Male,40, United-States,1
35, Private, Masters,14, Never-married, White-Collar, Not-in-family, White, Male,60, United-States,0
27, Private, Some-college,10, Never-married, White-Collar, Not-in-family, White, Male,40, United-States,0
43, Local-gov, Masters,14, Never-married, White-Collar, Not-in-family, White, Male,38, United-States,0
20, Private, Some-college,10, Never-married, White-Collar, Not-in-family, White, Female,25, United-States,0
42, Private, Assoc-acdm,12, Divorced, White-Collar, Unmarried, White, Female,40, United-States,1
27, State-gov, Some-college,10, Married-civ-spouse, Blue-Collar, Husband, White, Male,40, United-States,0
42, Private, HS-grad,9, Married-civ-spouse, Blue-Collar, Husband, Black, Male,40, United-States,1
20, ?, Some-HS,7, Married-spouse-absent, ?, Own-child, Asian-Pac-Islander, Female,40, South,0
24, Private, Some-HS,5, Never-married, Blue-Collar, Not-in-family, White, Male,40, United-States,0
48, Federal-gov, Some-college,10, Divorced, White-Collar, Not-in-family, White, Male,40, United-States,0
17, ?, Some-HS,7, Never-married, ?, Own-child, White, Female,20, United-States,0
17, Self-emp-not-inc, Some-HS,7, Never-married, Blue-Collar, Own-child, White, Male,10, United-States,0
33, Private, Bachelors,13, Married-civ-spouse, White-Collar, Husband, White, Male,40, United-States,1
50, Self-emp-inc, HS-grad,9, Married-civ-spouse, White-Collar, Husband, White, Male,50, United-States,1
22, Private, HS-grad,9, Never-married, White-Collar, Own-child, White, Female,40, United-States,0
